id,game,prob,extremity,upper,lower,p100,ea,focus,seed,outcome,pc,diff,brier,bin,Oj,resolution,reliability,outcomevar,screen1,screen2,screen3
8,5,.079999998,.42000002,,.079999998,0,,0,12,0,1,.79333335,.0063999998,0,.17948718,.10426039,.0098977005,.25005388,7,7,5
8,6,.38999999,.11000001,,.38999999,0,,0,10,0,1,.77333331,.15209998,3,.31976745,.033347692,.0049326099,.25005388,7,7,5
8,7,.56999999,.069999993,.56999999,,0,,1,8,1,1,.54000002,.1849,5,.60317463,.010159365,.0011005563,.25005388,7,7,5
8,8,.02,.47999999,,.02,0,,0,15,0,1,.85333335,.00039999999,0,.17948718,.10426039,.025436161,.25005388,7,7,5
8,9,.029999999,.47,,.029999999,0,,0,14,0,1,.84666669,.00089999998,0,.17948718,.10426039,.022346418,.25005388,7,7,5
8,10,.88999999,.38999999,.88999999,,0,,1,4,1,1,.83999997,.012100003,8,.82594937,.10469652,.0041024811,.25005388,7,7,5
8,11,.69,.19,.69,,0,5,1,5,1,1,.82666665,.096100003,6,.67654324,.0303325,.00018108444,.25005388,7,7,5
8,12,.1,.40000001,,.1,0,,0,11,0,1,.63333333,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,7,5
8,13,.58999997,.089999974,.58999997,,0,,1,7,1,1,.67333335,.16810001,5,.60317463,.010159365,.00017357148,.25005388,7,7,5
8,14,.47,.030000001,,.47,0,,0,9,0,1,.56666666,.2209,4,.46165413,.0016586743,.000069653579,.25005388,7,7,5
8,15,.99000001,.49000001,.99000001,,0,5.5999999,1,2,1,1,.86000001,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,5
8,16,.07,.43000001,,.07,0,,1,3,0,1,.19333333,.0049000001,0,.17948718,.10426039,.011987443,.25005388,7,7,5
8,17,.95999998,.45999998,.95999998,,0,,1,4,1,1,.80666667,.0016000017,9,.85352111,.12329941,.01133775,.25005388,7,7,5
8,18,.090000004,.41,,.090000004,0,,0,12,0,1,.81999999,.0081000002,0,.17948718,.10426039,.0080079557,.25005388,7,7,5
8,19,.33000001,.16999999,,.33000001,0,,1,6,0,1,.33333334,.10890001,3,.31976745,.033347692,.00010470545,.25005388,7,7,5
8,20,.28999999,.21000001,,.28999999,0,,0,10,0,1,.73333335,.084099993,2,.27793697,.050375104,.00014551661,.25005388,7,7,5
8,21,.56999999,.069999993,.56999999,,0,,1,8,1,1,.56666666,.1849,5,.60317463,.010159365,.0011005563,.25005388,7,7,5
8,22,.98000002,.48000002,.98000002,,0,,1,1,1,1,.83333331,.00039999923,9,.85352111,.12329941,.015996914,.25005388,7,7,5
8,23,.029999999,.47,,.029999999,0,,0,15,0,1,.89999998,.00089999998,0,.17948718,.10426039,.022346418,.25005388,7,7,5
8,24,.07,.43000001,,.07,0,,0,14,1,0,.18666667,.86489999,0,.17948718,.10426039,.011987443,.25005388,7,7,5
8,25,.039999999,.46000001,,.039999999,0,,0,13,0,1,.85333335,.0016,0,.17948718,.10426039,.019456675,.25005388,7,7,5
8,26,.059999999,.44,,.059999999,0,,0,12,0,1,.86000001,.0035999999,0,.17948718,.10426039,.014277187,.25005388,7,7,5
8,27,.37,.13,,.37,0,2.5,1,7,0,1,.48666668,.13690001,3,.31976745,.033347692,.00252331,.25005388,7,7,5
8,28,.55000001,.050000012,.55000001,,0,,1,8,1,1,.54000002,.20249999,5,.60317463,.010159365,.0028275396,.25005388,7,7,5
9,1,.02,.47999999,,.02,0,3.5999999,0,16,0,1,.85333335,.00039999999,0,.17948718,.10426039,.025436161,.25005388,6,7,6
9,2,.050000001,.44999999,,.050000001,0,,0,15,0,1,.88666666,.0025000002,0,.17948718,.10426039,.01676693,.25005388,6,7,6
9,3,.85000002,.35000002,.85000002,,0,,1,3,1,1,.86666667,.022499993,8,.82594937,.10469652,.00057843392,.25005388,6,7,6
9,4,.94999999,.44999999,.94999999,,0,,1,4,1,1,.84666669,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,6,7,6
9,5,.15000001,.34999999,,.15000001,0,,1,5,1,0,.79333335,.72249997,1,.19934641,.091829933,.0024350674,.25005388,6,7,6
9,6,.15000001,.34999999,,.15000001,0,,0,10,0,1,.77333331,.022500001,1,.19934641,.091829933,.0024350674,.25005388,6,7,6
9,7,.5,0,,,0,,0,9,0,1,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
9,8,.1,.40000001,,.1,0,,0,15,0,1,.85333335,.010000001,0,.17948718,.10426039,.006318212,.25005388,6,7,6
9,9,.85000002,.35000002,.85000002,,0,,1,3,1,1,.84666669,.022499993,8,.82594937,.10469652,.00057843392,.25005388,6,7,6
9,10,.2,.30000001,,.2,0,,0,13,0,1,.83999997,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,6,7,6
9,11,.1,.40000001,,.1,0,,0,12,0,1,.82666665,.010000001,0,.17948718,.10426039,.006318212,.25005388,6,7,6
9,12,.75,.25,.75,,0,,1,6,1,1,.63333333,.0625,7,.72098768,.047788899,.00084171485,.25005388,6,7,6
9,13,.5,0,,,0,,1,7,1,1,.67333335,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
9,14,.5,0,,,0,,1,8,1,0,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
9,15,.94999999,.44999999,.94999999,,0,,1,2,1,1,.86000001,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,6,7,6
9,16,.44999999,.050000012,,.44999999,0,,0,14,1,0,.19333333,.30250001,4,.46165413,.0016586743,.00013581895,.25005388,6,7,6
9,17,.34999999,.15000001,,.34999999,0,,0,13,0,1,.80666667,.12249999,3,.31976745,.033347692,.00091400702,.25005388,6,7,6
9,18,.5,0,,,0,,0,12,0,1,.81999999,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
9,19,.64999998,.14999998,.64999998,,0,,1,6,0,0,.33333334,.42249995,6,.67654324,.0303325,.00070454465,.25005388,6,7,6
9,20,.34999999,.15000001,,.34999999,0,4,0,10,0,1,.73333335,.12249999,3,.31976745,.033347692,.00091400702,.25005388,6,7,6
9,21,.5,0,,,0,,0,9,0,1,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
9,22,.94999999,.44999999,.94999999,,0,,1,1,1,1,.83333331,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,6,7,6
9,23,.050000001,.44999999,,.050000001,0,,0,15,0,1,.89999998,.0025000002,0,.17948718,.10426039,.01676693,.25005388,6,7,6
9,24,.1,.40000001,,.1,0,,0,14,1,0,.18666667,.81,0,.17948718,.10426039,.006318212,.25005388,6,7,6
9,25,.94999999,.44999999,.94999999,,0,4.9000001,1,4,1,1,.85333335,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,6,7,6
9,26,.60000002,.10000002,.60000002,,0,,1,5,1,1,.86000001,.15999998,5,.60317463,.010159365,.000010078104,.25005388,6,7,6
9,27,.5,0,,,0,,0,10,1,0,.48666668,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
9,28,.5,0,,,0,,1,8,1,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
10,1,.99000001,.49000001,.99000001,,0,,0,16,0,0,.85333335,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,2,.99000001,.49000001,.99000001,,0,,1,2,1,1,.88666666,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,3,.99000001,.49000001,.99000001,,0,,0,14,0,0,.86666667,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,4,.99000001,.49000001,.99000001,,0,,1,4,1,1,.84666669,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,5,.99000001,.49000001,.99000001,,0,,1,5,1,1,.79333335,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,6,.99000001,.49000001,.99000001,,0,,0,10,0,0,.77333331,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,7,.99000001,.49000001,.99000001,,0,,0,9,0,0,.54000002,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,8,.99000001,.49000001,.99000001,,0,,0,15,0,0,.85333335,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,9,.99000001,.49000001,.99000001,,0,,0,14,0,0,.84666669,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,10,.99000001,.49000001,.99000001,,0,,0,13,0,0,.83999997,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,11,.99000001,.49000001,.99000001,,0,,0,12,0,0,.82666665,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,12,.99000001,.49000001,.99000001,,0,4.5999999,1,6,1,1,.63333333,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,13,.99000001,.49000001,.99000001,,0,,1,7,1,1,.67333335,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,14,1,.5,1,,1,,0,9,0,0,.56666666,1,9,.85352111,.12329941,.021456067,.25005388,7,7,7
10,15,.99000001,.49000001,.99000001,,0,,0,15,0,0,.86000001,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,16,.99000001,.49000001,.99000001,,0,,0,14,1,1,.19333333,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,17,.99000001,.49000001,.99000001,,0,4.5999999,1,4,1,1,.80666667,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,18,.99000001,.49000001,.99000001,,0,,0,12,0,0,.81999999,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,19,.99000001,.49000001,.99000001,,0,,1,6,0,0,.33333334,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,20,.99000001,.49000001,.99000001,,0,,1,7,1,1,.73333335,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,21,.99000001,.49000001,.99000001,,0,4.5999999,0,9,0,0,.56666666,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,22,.99000001,.49000001,.99000001,,0,,1,1,1,1,.83333331,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,23,.99000001,.49000001,.99000001,,0,,0,15,0,0,.89999998,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,24,.99000001,.49000001,.99000001,,0,,0,14,1,1,.18666667,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,25,.99000001,.49000001,.99000001,,0,,1,4,1,1,.85333335,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,26,.99000001,.49000001,.99000001,,0,,1,5,1,1,.86000001,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,27,.99000001,.49000001,.99000001,,0,,1,7,0,0,.48666668,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
10,28,.99000001,.49000001,.99000001,,0,,1,8,1,1,.54000002,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
11,1,.60000002,.10000002,.60000002,,0,,0,16,0,0,.85333335,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
11,2,.94999999,.44999999,.94999999,,0,,1,2,1,1,.88666666,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,7,7,7
11,3,.44999999,.050000012,,.44999999,0,,0,14,0,1,.86666667,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,7,7,7
11,4,.69,.19,.69,,0,,1,4,1,1,.84666669,.096100003,6,.67654324,.0303325,.00018108444,.25005388,7,7,7
11,5,.5,0,,,0,,0,12,0,1,.79333335,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,6,.75,.25,.75,,0,,1,7,1,1,.77333331,.0625,7,.72098768,.047788899,.00084171485,.25005388,7,7,7
11,7,.5,0,,,0,,0,9,0,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,8,.5,0,,,0,,0,15,0,0,.85333335,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,9,.5,0,,,0,,1,3,1,1,.84666669,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,10,.25,.25,,.25,0,,1,4,1,0,.83999997,.5625,2,.27793697,.050375104,.00078047405,.25005388,7,7,7
11,11,.25,.25,,.25,0,,0,12,0,1,.82666665,.0625,2,.27793697,.050375104,.00078047405,.25005388,7,7,7
11,12,1,.5,1,,1,4.1999998,0,11,0,0,.63333333,1,9,.85352111,.12329941,.021456067,.25005388,7,7,7
11,13,.34999999,.15000001,,.34999999,0,4.3000002,1,7,1,0,.67333335,.42250001,3,.31976745,.033347692,.00091400702,.25005388,7,7,7
11,14,.75,.25,.75,,0,,0,9,0,0,.56666666,.5625,7,.72098768,.047788899,.00084171485,.25005388,7,7,7
11,15,.5,0,,,0,,0,15,0,0,.86000001,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,16,.5,0,,,0,,1,3,0,0,.19333333,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,17,.5,0,,,0,,0,13,0,1,.80666667,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,18,.25,.25,,.25,0,,1,5,1,0,.81999999,.5625,2,.27793697,.050375104,.00078047405,.25005388,7,7,7
11,19,.64999998,.14999998,.64999998,,0,3.8,0,11,1,1,.33333334,.12250002,6,.67654324,.0303325,.00070454465,.25005388,7,7,7
11,20,.69999999,.19999999,.69999999,,0,,0,10,0,0,.73333335,.48999998,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
11,21,.75,.25,.75,,0,,1,8,1,1,.56666666,.0625,7,.72098768,.047788899,.00084171485,.25005388,7,7,7
11,22,.25,.25,,.25,0,,1,1,1,0,.83333331,.5625,2,.27793697,.050375104,.00078047405,.25005388,7,7,7
11,23,.5,0,,,0,,1,2,1,0,.89999998,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,24,.75,.25,.75,,0,,0,14,1,1,.18666667,.0625,7,.72098768,.047788899,.00084171485,.25005388,7,7,7
11,25,.5,0,,,0,,1,4,1,1,.85333335,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,26,.75,.25,.75,,0,,0,12,0,0,.86000001,.5625,7,.72098768,.047788899,.00084171485,.25005388,7,7,7
11,27,.5,0,,,0,,1,7,0,1,.48666668,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
11,28,.75,.25,.75,,0,,0,9,0,0,.54000002,.5625,7,.72098768,.047788899,.00084171485,.25005388,7,7,7
12,1,.69999999,.19999999,.69999999,,0,,1,1,1,1,.85333335,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
12,2,.5,0,,,0,,1,2,1,1,.88666666,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
12,3,.60000002,.10000002,.60000002,,0,4.4000001,0,14,0,0,.86666667,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
12,4,.40000001,.099999994,,.40000001,0,,0,13,0,1,.84666669,.16000001,3,.31976745,.033347692,.0064372639,.25005388,7,7,7
12,5,.5,0,,,0,,0,12,0,1,.79333335,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
12,6,.69999999,.19999999,.69999999,,0,,1,7,1,1,.77333331,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
12,7,.5,0,,,0,,0,9,0,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
12,8,.69999999,.19999999,.69999999,,0,,0,15,0,0,.85333335,.48999998,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
12,9,.40000001,.099999994,,.40000001,0,,0,14,0,1,.84666669,.16000001,3,.31976745,.033347692,.0064372639,.25005388,7,7,7
12,10,.60000002,.10000002,.60000002,,0,,1,4,1,1,.83999997,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
12,11,.69999999,.19999999,.69999999,,0,,0,12,0,0,.82666665,.48999998,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
12,12,.69999999,.19999999,.69999999,,0,,0,11,0,0,.63333333,.48999998,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
12,13,.5,0,,,0,4.5,1,7,1,1,.67333335,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
12,14,.5,0,,,0,,1,8,1,0,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
12,15,.40000001,.099999994,,.40000001,0,,1,2,1,0,.86000001,.35999998,3,.31976745,.033347692,.0064372639,.25005388,7,7,7
12,16,.60000002,.10000002,.60000002,,0,,1,3,0,0,.19333333,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
12,17,.69999999,.19999999,.69999999,,0,,1,4,1,1,.80666667,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
12,18,.60000002,.10000002,.60000002,,0,,0,12,0,0,.81999999,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
12,19,.60000002,.10000002,.60000002,,0,,0,11,1,1,.33333334,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
12,20,.60000002,.10000002,.60000002,,0,,0,10,0,0,.73333335,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
12,21,.64999998,.14999998,.64999998,,0,4.5,0,9,0,0,.56666666,.42249995,6,.67654324,.0303325,.00070454465,.25005388,7,7,7
12,22,.60000002,.10000002,.60000002,,0,,0,16,0,0,.83333331,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
12,23,.69999999,.19999999,.69999999,,0,,0,15,0,0,.89999998,.48999998,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
12,24,.40000001,.099999994,,.40000001,0,,1,3,0,1,.18666667,.16000001,3,.31976745,.033347692,.0064372639,.25005388,7,7,7
12,25,.69999999,.19999999,.69999999,,0,,0,13,0,0,.85333335,.48999998,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
12,26,.44999999,.050000012,,.44999999,0,,0,12,0,1,.86000001,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,7,7,7
12,27,.5,0,,,0,,1,7,0,1,.48666668,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
12,28,.5,0,,,0,,0,9,0,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
13,1,1,.5,1,,1,,1,1,1,1,.85333335,0,9,.85352111,.12329941,.021456067,.25005388,6,6,6
13,2,0,.5,,0,1,4.0999999,0,15,0,1,.88666666,0,0,.17948718,.10426039,.032215647,.25005388,6,6,6
13,3,0,.5,,0,1,,0,14,0,1,.86666667,0,0,.17948718,.10426039,.032215647,.25005388,6,6,6
13,4,0,.5,,0,1,,0,13,0,1,.84666669,0,0,.17948718,.10426039,.032215647,.25005388,6,6,6
13,5,.30000001,.19999999,,.30000001,0,,0,12,0,1,.79333335,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,6
13,6,.1,.40000001,,.1,0,,0,10,0,1,.77333331,.010000001,0,.17948718,.10426039,.006318212,.25005388,6,6,6
13,7,.5,0,,,0,,1,8,1,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,6
13,8,1,.5,1,,1,,1,2,1,1,.85333335,0,9,.85352111,.12329941,.021456067,.25005388,6,6,6
13,9,1,.5,1,,1,4.1999998,1,3,1,1,.84666669,0,9,.85352111,.12329941,.021456067,.25005388,6,6,6
13,10,.80000001,.30000001,.80000001,,0,,1,4,1,1,.83999997,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,6,6
13,11,.89999998,.39999998,.89999998,,0,,1,5,1,1,.82666665,.010000004,8,.82594937,.10469652,.0054834923,.25005388,6,6,6
13,12,.30000001,.19999999,,.30000001,0,,0,11,0,1,.63333333,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,6
13,13,.60000002,.10000002,.60000002,,0,,1,7,1,1,.67333335,.15999998,5,.60317463,.010159365,.000010078104,.25005388,6,6,6
13,14,.40000001,.099999994,,.40000001,0,,0,9,0,1,.56666666,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,6,6
13,15,.89999998,.39999998,.89999998,,0,,1,2,1,1,.86000001,.010000004,8,.82594937,.10469652,.0054834923,.25005388,6,6,6
13,16,.89999998,.39999998,.89999998,,0,,1,3,0,0,.19333333,.80999994,8,.82594937,.10469652,.0054834923,.25005388,6,6,6
13,17,.60000002,.10000002,.60000002,,0,,1,4,1,1,.80666667,.15999998,5,.60317463,.010159365,.000010078104,.25005388,6,6,6
13,18,.30000001,.19999999,,.30000001,0,,0,12,0,1,.81999999,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,6
13,19,.30000001,.19999999,,.30000001,0,,0,11,1,0,.33333334,.48999998,2,.27793697,.050375104,.00048677804,.25005388,6,6,6
13,20,.60000002,.10000002,.60000002,,0,,1,7,1,1,.73333335,.15999998,5,.60317463,.010159365,.000010078104,.25005388,6,6,6
13,21,.5,0,,,0,,0,9,0,0,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,6
13,22,0,.5,,0,1,4.5999999,0,16,0,1,.83333331,0,0,.17948718,.10426039,.032215647,.25005388,6,6,6
13,23,0,.5,,0,1,,0,15,0,1,.89999998,0,0,.17948718,.10426039,.032215647,.25005388,6,6,6
13,24,.89999998,.39999998,.89999998,,0,,1,3,0,0,.18666667,.80999994,8,.82594937,.10469652,.0054834923,.25005388,6,6,6
13,25,.1,.40000001,,.1,0,,0,13,0,1,.85333335,.010000001,0,.17948718,.10426039,.006318212,.25005388,6,6,6
13,26,.89999998,.39999998,.89999998,,0,,1,5,1,1,.86000001,.010000004,8,.82594937,.10469652,.0054834923,.25005388,6,6,6
13,27,.40000001,.099999994,,.40000001,0,,0,10,1,0,.48666668,.35999998,3,.31976745,.033347692,.0064372639,.25005388,6,6,6
13,28,.40000001,.099999994,,.40000001,0,,0,9,0,1,.54000002,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,6,6
14,1,.30000001,.19999999,,.30000001,0,,0,16,0,1,.85333335,.090000004,2,.27793697,.050375104,.00048677804,.25005388,7,7,7
14,2,.1,.40000001,,.1,0,,0,15,0,1,.88666666,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,7,7
14,3,0,.5,,0,1,,0,14,0,1,.86666667,0,0,.17948718,.10426039,.032215647,.25005388,7,7,7
14,4,.89999998,.39999998,.89999998,,0,,1,4,1,1,.84666669,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,7,7
14,5,.30000001,.19999999,,.30000001,0,,0,12,0,1,.79333335,.090000004,2,.27793697,.050375104,.00048677804,.25005388,7,7,7
14,6,.60000002,.10000002,.60000002,,0,,0,10,0,0,.77333331,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
14,7,.2,.30000001,,.2,0,,1,8,1,0,.54000002,.63999999,1,.19934641,.091829933,4.2718608e-07,.25005388,7,7,7
14,8,.80000001,.30000001,.80000001,,0,,1,2,1,1,.85333335,.039999995,7,.72098768,.047788899,.006242949,.25005388,7,7,7
14,9,.69999999,.19999999,.69999999,,0,,1,3,1,1,.84666669,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
14,10,.80000001,.30000001,.80000001,,0,,0,13,0,0,.83999997,.64000005,7,.72098768,.047788899,.006242949,.25005388,7,7,7
14,11,.1,.40000001,,.1,0,,0,12,0,1,.82666665,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,7,7
14,12,.60000002,.10000002,.60000002,,0,,0,11,0,0,.63333333,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
14,13,.80000001,.30000001,.80000001,,0,,0,10,0,0,.67333335,.64000005,7,.72098768,.047788899,.006242949,.25005388,7,7,7
14,14,.5,0,,,0,,1,8,1,1,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
14,15,.2,.30000001,,.2,0,4.0999999,0,15,0,1,.86000001,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,7,7,7
14,16,.69999999,.19999999,.69999999,,0,,1,3,0,0,.19333333,.48999998,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
14,17,.60000002,.10000002,.60000002,,0,,1,4,1,1,.80666667,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
14,18,.40000001,.099999994,,.40000001,0,,1,5,1,0,.81999999,.35999998,3,.31976745,.033347692,.0064372639,.25005388,7,7,7
14,19,1,.5,1,,1,4.3000002,1,6,0,0,.33333334,1,9,.85352111,.12329941,.021456067,.25005388,7,7,7
14,20,.80000001,.30000001,.80000001,,0,,1,7,1,1,.73333335,.039999995,7,.72098768,.047788899,.006242949,.25005388,7,7,7
14,21,.5,0,,,0,,1,8,1,0,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
14,22,1,.5,1,,1,4.5999999,1,1,1,1,.83333331,0,9,.85352111,.12329941,.021456067,.25005388,7,7,7
14,23,.89999998,.39999998,.89999998,,0,,1,2,1,1,.89999998,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,7,7
14,24,.60000002,.10000002,.60000002,,0,,1,3,0,0,.18666667,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,7,7
14,25,.40000001,.099999994,,.40000001,0,,0,13,0,1,.85333335,.16000001,3,.31976745,.033347692,.0064372639,.25005388,7,7,7
14,26,.89999998,.39999998,.89999998,,0,,1,5,1,1,.86000001,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,7,7
14,27,.40000001,.099999994,,.40000001,0,,1,7,0,1,.48666668,.16000001,3,.31976745,.033347692,.0064372639,.25005388,7,7,7
14,28,.69999999,.19999999,.69999999,,0,,1,8,1,1,.54000002,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,7,7
15,1,.5,0,,,0,,0,16,0,1,.85333335,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,2,.5,0,,,0,,1,2,1,1,.88666666,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,3,.5,0,,,0,,1,3,1,1,.86666667,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,4,.5,0,,,0,,0,13,0,0,.84666669,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,5,.5,0,,,0,4,0,12,0,1,.79333335,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,6,.5,0,,,0,,0,10,0,0,.77333331,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,7,.5,0,,,0,,0,9,0,1,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,8,.5,0,,,0,4,0,15,0,0,.85333335,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,9,.5,0,,,0,,0,14,0,1,.84666669,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,10,.5,0,,,0,4,1,4,1,0,.83999997,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,11,.5,0,,,0,,0,12,0,0,.82666665,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,12,.5,0,,,0,,1,6,1,1,.63333333,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,13,.5,0,,,0,,0,10,0,0,.67333335,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
15,14,.5,0,,,0,,0,9,0,1,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,5
